Fecha,Hora,Timestamp,Usuario,IP,Puerto,Resultado
2025-09-18,18:28:26,2025-09-18 18:28:26,service,192.168.1.77,47463,Failed
2025-09-18,12:09:34,2025-09-18 12:09:34,test,192.168.1.77,54260,Failed
2025-09-18,10:41:00,2025-09-18 10:41:00,test,203.0.113.77,49313,Failed
2025-09-18,02:15:56,2025-09-18 02:15:56,backup,172.16.0.2,58651,Failed
2025-09-18,16:26:21,2025-09-18 16:26:21,admin,198.51.100.12,48085,Failed
2025-09-18,02:27:17,2025-09-18 02:27:17,admin,10.0.0.5,59284,Failed
2025-09-18,23:59:41,2025-09-18 23:59:41,admin,203.0.113.77,59527,Failed
2025-09-18,19:44:25,2025-09-18 19:44:25,root,203.0.113.100,59638,Failed
2025-09-18,02:06:55,2025-09-18 02:06:55,webmaster,10.1.1.15,59833,Failed
2025-09-18,14:18:39,2025-09-18 14:18:39,user2,10.0.0.5,40318,Failed
2025-09-18,06:00:39,2025-09-18 06:00:39,ftp,172.16.0.2,52673,Failed
2025-09-18,07:49:19,2025-09-18 07:49:19,root,203.0.113.45,44260,Failed
2025-09-18,18:45:36,2025-09-18 18:45:36,backup,198.51.100.12,44476,Failed
2025-09-18,19:34:17,2025-09-18 19:34:17,ftp,198.51.100.200,43874,Failed
2025-09-18,06:10:31,2025-09-18 06:10:31,user2,10.1.1.15,56437,Failed
2025-09-18,13:21:37,2025-09-18 13:21:37,webmaster,198.51.100.12,42641,Failed
2025-09-18,20:50:28,2025-09-18 20:50:28,service,192.168.1.77,48091,Failed
2025-09-18,13:38:28,2025-09-18 13:38:28,admin,10.1.1.15,58300,Failed
2025-09-18,03:57:07,2025-09-18 03:57:07,operator,192.168.1.50,40966,Failed
2025-09-18,19:58:05,2025-09-18 19:58:05,service,203.0.113.77,53415,Failed
2025-09-18,18:30:00,2025-09-18 18:30:00,admin,198.18.0.1,44482,Failed
2025-09-18,04:41:43,2025-09-18 04:41:43,operator,198.51.100.200,59758,Failed
2025-09-18,10:08:43,2025-09-18 10:08:43,guest,203.0.113.45,56743,Failed
2025-09-18,06:54:05,2025-09-18 06:54:05,sysadmin,192.168.1.77,45623,Failed
2025-09-18,05:19:08,2025-09-18 05:19:08,service,192.168.1.77,45186,Failed
2025-09-18,09:08:51,2025-09-18 09:08:51,operator,10.1.1.15,41711,Failed
2025-09-18,10:41:49,2025-09-18 10:41:49,guest,192.168.1.77,47235,Failed
2025-09-18,08:29:18,2025-09-18 08:29:18,webmaster,192.168.1.50,56284,Failed
2025-09-18,01:54:42,2025-09-18 01:54:42,guest,203.0.113.100,58671,Failed
2025-09-18,21:06:34,2025-09-18 21:06:34,root,172.16.0.2,59745,Failed
2025-09-18,00:24:27,2025-09-18 00:24:27,webmaster,203.0.114.88,48870,Failed
2025-09-18,00:03:44,2025-09-18 00:03:44,user1,192.168.1.50,52973,Failed
2025-09-18,01:29:31,2025-09-18 01:29:31,operator,172.16.0.2,53707,Failed
2025-09-18,13:15:52,2025-09-18 13:15:52,root,172.16.0.2,45667,Failed
2025-09-18,02:55:13,2025-09-18 02:55:13,demo,198.51.100.12,45856,Failed
2025-09-18,17:50:38,2025-09-18 17:50:38,user1,192.168.1.50,50324,Failed
2025-09-18,23:40:29,2025-09-18 23:40:29,backup,10.1.1.15,41887,Failed
2025-09-18,04:45:56,2025-09-18 04:45:56,webmaster,198.51.100.200,40504,Failed
2025-09-18,11:24:08,2025-09-18 11:24:08,root,203.0.113.100,55581,Failed
2025-09-18,20:03:04,2025-09-18 20:03:04,admin,203.0.113.45,42990,Failed
2025-09-18,11:53:26,2025-09-18 11:53:26,demo,203.0.113.100,40191,Failed
2025-09-18,19:27:11,2025-09-18 19:27:11,service,203.0.113.100,49993,Failed
2025-09-18,20:07:43,2025-09-18 20:07:43,developer,203.0.113.45,46627,Failed
2025-09-18,09:46:52,2025-09-18 09:46:52,operator,10.1.1.15,45667,Failed
2025-09-18,22:52:40,2025-09-18 22:52:40,user1,198.51.100.12,50670,Failed
2025-09-18,20:13:59,2025-09-18 20:13:59,webmaster,203.0.114.88,44295,Failed
2025-09-18,13:19:16,2025-09-18 13:19:16,test,192.168.1.50,48695,Failed
2025-09-18,23:12:49,2025-09-18 23:12:49,user1,192.168.1.50,59399,Failed
2025-09-18,02:13:29,2025-09-18 02:13:29,root,192.168.1.77,49177,Failed
2025-09-18,10:06:20,2025-09-18 10:06:20,service,198.51.100.12,59119,Failed
2025-09-18,17:44:57,2025-09-18 17:44:57,sysadmin,203.0.113.45,40742,Failed
2025-09-18,05:22:39,2025-09-18 05:22:39,user1,203.0.113.77,50660,Failed
2025-09-18,03:11:51,2025-09-18 03:11:51,root,172.16.0.2,50788,Failed
2025-09-18,22:54:10,2025-09-18 22:54:10,admin,198.51.100.12,49366,Failed
2025-09-18,04:03:42,2025-09-18 04:03:42,user2,10.0.0.5,43086,Failed
2025-09-18,23:30:13,2025-09-18 23:30:13,developer,198.51.100.12,54757,Failed
2025-09-18,21:43:05,2025-09-18 21:43:05,guest,172.16.0.2,57469,Failed
2025-09-18,16:47:58,2025-09-18 16:47:58,user1,10.0.0.5,40454,Failed
2025-09-18,01:10:52,2025-09-18 01:10:52,user1,198.18.0.1,45778,Failed
2025-09-18,15:07:47,2025-09-18 15:07:47,root,198.51.100.12,44766,Failed
2025-09-18,17:26:41,2025-09-18 17:26:41,demo,203.0.113.100,40739,Failed
2025-09-18,16:18:24,2025-09-18 16:18:24,service,192.168.1.50,59991,Failed
2025-09-18,04:21:01,2025-09-18 04:21:01,root,192.168.1.77,47383,Failed
2025-09-18,08:06:18,2025-09-18 08:06:18,admin,192.168.1.50,51010,Failed
2025-09-18,07:39:59,2025-09-18 07:39:59,user2,198.51.100.200,59640,Failed
2025-09-18,14:12:37,2025-09-18 14:12:37,user2,192.168.1.50,56615,Failed
2025-09-18,07:36:26,2025-09-18 07:36:26,root,198.51.100.200,46078,Failed
2025-09-18,15:46:35,2025-09-18 15:46:35,backup,203.0.113.100,42435,Failed
2025-09-18,15:34:23,2025-09-18 15:34:23,webmaster,198.51.100.12,49710,Failed
2025-09-18,19:34:16,2025-09-18 19:34:16,admin,203.0.114.88,49828,Failed
2025-09-18,00:29:52,2025-09-18 00:29:52,webmaster,203.0.113.100,46606,Failed
2025-09-18,05:54:23,2025-09-18 05:54:23,user1,172.16.0.2,42494,Failed
2025-09-18,19:49:44,2025-09-18 19:49:44,ftp,203.0.113.45,50392,Failed
2025-09-18,11:02:48,2025-09-18 11:02:48,demo,203.0.113.100,45991,Failed
2025-09-18,13:36:04,2025-09-18 13:36:04,test,203.0.113.100,51331,Failed
2025-09-18,02:00:31,2025-09-18 02:00:31,guest,198.51.100.12,45622,Failed
2025-09-18,11:04:18,2025-09-18 11:04:18,sysadmin,10.1.1.15,41936,Failed
2025-09-18,09:36:27,2025-09-18 09:36:27,admin,203.0.114.88,59261,Failed
2025-09-18,15:33:04,2025-09-18 15:33:04,ftp,172.16.0.2,59175,Failed
2025-09-18,18:42:59,2025-09-18 18:42:59,user2,198.51.100.12,58988,Failed
2025-09-18,12:44:41,2025-09-18 12:44:41,operator,198.18.0.1,53765,Failed
2025-09-18,23:33:07,2025-09-18 23:33:07,developer,10.1.1.15,41086,Failed
2025-09-18,12:35:48,2025-09-18 12:35:48,developer,203.0.113.100,40724,Failed
2025-09-18,21:30:55,2025-09-18 21:30:55,operator,10.1.1.15,51415,Failed
2025-09-18,09:57:19,2025-09-18 09:57:19,root,198.51.100.200,58154,Failed
2025-09-18,19:06:24,2025-09-18 19:06:24,sysadmin,203.0.113.45,51474,Failed
2025-09-18,01:46:19,2025-09-18 01:46:19,test,10.0.0.5,41510,Failed
2025-09-18,01:38:57,2025-09-18 01:38:57,guest,10.0.0.5,44560,Failed
2025-09-18,16:58:56,2025-09-18 16:58:56,ftp,192.168.1.77,51948,Failed
2025-09-18,22:38:53,2025-09-18 22:38:53,sysadmin,203.0.113.77,58371,Failed
2025-09-18,23:57:14,2025-09-18 23:57:14,sysadmin,192.168.1.50,40094,Failed
2025-09-18,09:34:15,2025-09-18 09:34:15,backup,192.168.1.50,54707,Failed
2025-09-18,21:48:56,2025-09-18 21:48:56,admin,172.16.0.2,43203,Failed
2025-09-18,21:21:39,2025-09-18 21:21:39,developer,192.168.1.77,53537,Failed
2025-09-18,22:31:13,2025-09-18 22:31:13,root,203.0.114.88,55096,Failed
2025-09-18,15:09:07,2025-09-18 15:09:07,user1,172.16.0.2,40506,Failed
2025-09-18,10:30:15,2025-09-18 10:30:15,backup,172.16.0.2,59654,Failed
2025-09-18,10:16:44,2025-09-18 10:16:44,backup,198.18.0.1,59946,Failed
2025-09-18,09:46:57,2025-09-18 09:46:57,admin,203.0.113.45,43715,Failed
2025-09-18,16:32:10,2025-09-18 16:32:10,ftp,192.168.1.50,44377,Failed
2025-09-18,06:22:35,2025-09-18 06:22:35,developer,10.1.1.15,53254,Failed
2025-09-18,21:02:20,2025-09-18 21:02:20,sysadmin,198.51.100.200,49652,Failed
2025-09-18,13:06:29,2025-09-18 13:06:29,webmaster,203.0.113.100,48860,Failed
2025-09-18,11:35:00,2025-09-18 11:35:00,guest,203.0.114.88,47651,Failed
2025-09-18,19:11:49,2025-09-18 19:11:49,test,192.168.1.77,46413,Failed
2025-09-18,14:09:25,2025-09-18 14:09:25,sysadmin,198.18.0.1,56446,Failed
2025-09-18,11:25:08,2025-09-18 11:25:08,ftp,192.168.1.50,56022,Failed
2025-09-18,17:12:14,2025-09-18 17:12:14,operator,172.16.0.2,45321,Failed
2025-09-18,07:46:45,2025-09-18 07:46:45,operator,192.168.1.77,52814,Failed
2025-09-18,16:58:44,2025-09-18 16:58:44,operator,203.0.114.88,47822,Failed
2025-09-18,22:53:59,2025-09-18 22:53:59,service,10.1.1.15,51317,Failed
2025-09-18,04:25:25,2025-09-18 04:25:25,test,203.0.113.45,47925,Failed
2025-09-18,09:32:17,2025-09-18 09:32:17,operator,203.0.113.77,57348,Failed
2025-09-18,22:48:59,2025-09-18 22:48:59,demo,192.168.1.77,57443,Failed
2025-09-18,19:28:58,2025-09-18 19:28:58,demo,10.0.0.5,57267,Failed
2025-09-18,13:03:21,2025-09-18 13:03:21,user2,203.0.113.45,42954,Failed
2025-09-18,01:16:57,2025-09-18 01:16:57,test,10.1.1.15,59118,Failed
2025-09-18,16:48:56,2025-09-18 16:48:56,developer,192.168.1.77,45184,Failed
2025-09-18,22:39:33,2025-09-18 22:39:33,backup,203.0.113.100,47234,Failed
2025-09-18,01:57:58,2025-09-18 01:57:58,demo,203.0.113.100,53739,Failed
2025-09-18,16:49:14,2025-09-18 16:49:14,admin,198.18.0.1,56370,Failed
2025-09-18,15:20:23,2025-09-18 15:20:23,webmaster,10.1.1.15,43414,Failed
2025-09-18,02:38:00,2025-09-18 02:38:00,webmaster,203.0.113.77,54763,Failed
2025-09-18,15:34:34,2025-09-18 15:34:34,demo,192.168.1.50,40630,Failed
2025-09-18,12:15:38,2025-09-18 12:15:38,user1,203.0.114.88,51327,Failed
2025-09-18,09:28:02,2025-09-18 09:28:02,root,172.16.0.2,45334,Failed
2025-09-18,01:20:36,2025-09-18 01:20:36,operator,203.0.113.45,54911,Failed
2025-09-18,09:17:48,2025-09-18 09:17:48,user1,10.1.1.15,56189,Failed
2025-09-18,23:08:57,2025-09-18 23:08:57,sysadmin,192.168.1.77,58335,Failed
2025-09-18,12:11:25,2025-09-18 12:11:25,user1,203.0.113.45,59779,Failed
2025-09-18,23:14:42,2025-09-18 23:14:42,webmaster,198.51.100.12,54487,Failed
2025-09-18,05:31:51,2025-09-18 05:31:51,test,198.51.100.200,59480,Failed
2025-09-18,01:12:21,2025-09-18 01:12:21,developer,203.0.114.88,57007,Failed
2025-09-18,19:11:10,2025-09-18 19:11:10,guest,203.0.113.77,43006,Failed
2025-09-18,16:14:30,2025-09-18 16:14:30,webmaster,192.168.1.77,52090,Failed
2025-09-18,15:53:45,2025-09-18 15:53:45,guest,203.0.113.77,48279,Failed
2025-09-18,04:32:51,2025-09-18 04:32:51,user1,198.51.100.12,45703,Failed
2025-09-18,02:48:48,2025-09-18 02:48:48,backup,10.0.0.5,52761,Failed
2025-09-18,03:32:30,2025-09-18 03:32:30,root,203.0.113.100,58003,Failed
2025-09-18,23:44:55,2025-09-18 23:44:55,service,203.0.113.45,43234,Failed
2025-09-18,02:18:30,2025-09-18 02:18:30,user1,172.16.0.2,47144,Failed
2025-09-18,18:08:50,2025-09-18 18:08:50,user1,203.0.113.45,40441,Failed
2025-09-18,16:14:28,2025-09-18 16:14:28,root,172.16.0.2,55328,Failed
2025-09-18,15:06:50,2025-09-18 15:06:50,ftp,198.51.100.12,40854,Failed
2025-09-18,15:01:22,2025-09-18 15:01:22,backup,192.168.1.77,51315,Failed
2025-09-18,03:49:15,2025-09-18 03:49:15,user1,172.16.0.2,47493,Failed
2025-09-18,16:59:41,2025-09-18 16:59:41,user1,10.0.0.5,53311,Failed
2025-09-18,07:39:45,2025-09-18 07:39:45,test,192.168.1.77,50975,Failed
2025-09-18,08:46:57,2025-09-18 08:46:57,admin,192.168.1.50,49462,Failed
2025-09-18,13:45:21,2025-09-18 13:45:21,user2,198.51.100.200,54520,Failed
2025-09-18,06:24:47,2025-09-18 06:24:47,ftp,192.168.1.77,46012,Failed
2025-09-18,10:10:42,2025-09-18 10:10:42,developer,203.0.113.100,43401,Failed
2025-09-18,02:05:13,2025-09-18 02:05:13,user1,172.16.0.2,46667,Failed
2025-09-18,20:15:39,2025-09-18 20:15:39,test,192.168.1.77,41544,Failed
2025-09-18,04:24:49,2025-09-18 04:24:49,operator,203.0.114.88,43393,Failed
2025-09-18,21:31:32,2025-09-18 21:31:32,backup,203.0.113.45,57960,Failed
2025-09-18,00:25:50,2025-09-18 00:25:50,test,203.0.114.88,49544,Failed
2025-09-18,07:47:31,2025-09-18 07:47:31,test,203.0.113.77,56054,Failed
2025-09-18,02:32:48,2025-09-18 02:32:48,user1,203.0.113.45,49792,Failed
2025-09-18,17:00:55,2025-09-18 17:00:55,backup,198.51.100.200,41937,Failed
2025-09-18,18:35:54,2025-09-18 18:35:54,service,198.51.100.12,59507,Failed
2025-09-18,19:54:46,2025-09-18 19:54:46,demo,10.0.0.5,55939,Failed
2025-09-18,17:24:49,2025-09-18 17:24:49,webmaster,198.51.100.200,52935,Failed
2025-09-18,07:08:43,2025-09-18 07:08:43,test,203.0.113.100,59785,Failed
2025-09-18,20:27:55,2025-09-18 20:27:55,ftp,203.0.113.45,46703,Failed
2025-09-18,05:58:11,2025-09-18 05:58:11,user1,198.18.0.1,57190,Failed
2025-09-18,04:36:11,2025-09-18 04:36:11,developer,198.51.100.12,47566,Failed
2025-09-18,03:21:58,2025-09-18 03:21:58,sysadmin,203.0.114.88,46725,Failed
2025-09-18,05:02:08,2025-09-18 05:02:08,service,172.16.0.2,49229,Failed
2025-09-18,15:00:23,2025-09-18 15:00:23,webmaster,203.0.113.77,50211,Failed
2025-09-18,18:22:44,2025-09-18 18:22:44,user2,203.0.114.88,52065,Failed
2025-09-18,07:45:02,2025-09-18 07:45:02,sysadmin,203.0.113.45,50635,Failed
2025-09-18,13:11:54,2025-09-18 13:11:54,test,10.1.1.15,42828,Failed
2025-09-18,04:16:36,2025-09-18 04:16:36,operator,203.0.113.45,54390,Failed
2025-09-18,00:15:47,2025-09-18 00:15:47,webmaster,198.18.0.1,50681,Failed
2025-09-18,11:27:38,2025-09-18 11:27:38,root,198.51.100.12,46826,Failed
2025-09-18,09:42:50,2025-09-18 09:42:50,webmaster,203.0.114.88,46501,Failed
2025-09-18,20:31:52,2025-09-18 20:31:52,operator,198.18.0.1,58472,Failed
2025-09-18,01:56:42,2025-09-18 01:56:42,admin,203.0.114.88,59316,Failed
2025-09-18,12:07:50,2025-09-18 12:07:50,user1,198.51.100.200,49939,Failed
2025-09-18,05:16:09,2025-09-18 05:16:09,guest,203.0.113.45,42599,Failed
2025-09-18,07:16:44,2025-09-18 07:16:44,demo,198.18.0.1,51808,Failed
2025-09-18,20:58:57,2025-09-18 20:58:57,root,192.168.1.50,44686,Failed
2025-09-18,00:44:51,2025-09-18 00:44:51,user1,192.168.1.77,56655,Failed
2025-09-18,11:11:53,2025-09-18 11:11:53,guest,198.51.100.200,45076,Failed
2025-09-18,06:06:07,2025-09-18 06:06:07,backup,198.18.0.1,42778,Failed
2025-09-18,02:22:45,2025-09-18 02:22:45,backup,198.18.0.1,49482,Failed
2025-09-18,16:29:19,2025-09-18 16:29:19,test,198.18.0.1,44632,Failed
2025-09-18,23:27:24,2025-09-18 23:27:24,sysadmin,10.0.0.5,45668,Failed
2025-09-18,18:24:53,2025-09-18 18:24:53,admin,10.1.1.15,43807,Failed
2025-09-18,13:17:12,2025-09-18 13:17:12,developer,192.168.1.50,44832,Failed
2025-09-18,23:04:17,2025-09-18 23:04:17,guest,198.51.100.200,54814,Failed
2025-09-18,07:45:02,2025-09-18 07:45:02,demo,198.18.0.1,42775,Failed
2025-09-18,20:13:41,2025-09-18 20:13:41,operator,10.0.0.5,40656,Failed
2025-09-18,04:36:10,2025-09-18 04:36:10,operator,203.0.113.77,45583,Failed
2025-09-18,11:28:17,2025-09-18 11:28:17,guest,10.1.1.15,55939,Failed
2025-09-18,12:08:40,2025-09-18 12:08:40,user2,198.18.0.1,42885,Failed
2025-09-18,19:36:14,2025-09-18 19:36:14,ftp,198.51.100.12,57256,Failed
2025-09-18,11:20:38,2025-09-18 11:20:38,operator,198.51.100.200,49653,Failed
2025-09-18,14:07:45,2025-09-18 14:07:45,sysadmin,172.16.0.2,57716,Failed
2025-09-18,19:52:08,2025-09-18 19:52:08,operator,198.51.100.200,48377,Failed
2025-09-18,09:00:43,2025-09-18 09:00:43,user2,10.1.1.15,46719,Failed
2025-09-18,20:21:48,2025-09-18 20:21:48,guest,10.0.0.5,43178,Failed
2025-09-18,04:49:16,2025-09-18 04:49:16,operator,198.18.0.1,40547,Failed
2025-09-18,09:12:16,2025-09-18 09:12:16,guest,198.51.100.12,40407,Failed
2025-09-18,12:29:43,2025-09-18 12:29:43,user2,203.0.114.88,47684,Failed
2025-09-18,17:35:23,2025-09-18 17:35:23,ftp,192.168.1.77,43417,Failed
2025-09-18,04:35:15,2025-09-18 04:35:15,backup,203.0.114.88,45202,Failed
2025-09-18,13:48:09,2025-09-18 13:48:09,webmaster,10.1.1.15,45062,Failed
2025-09-18,23:53:27,2025-09-18 23:53:27,test,10.0.0.5,41416,Failed
2025-09-18,10:22:21,2025-09-18 10:22:21,webmaster,198.18.0.1,51062,Failed
2025-09-18,09:58:51,2025-09-18 09:58:51,root,203.0.114.88,40801,Failed
2025-09-18,21:40:36,2025-09-18 21:40:36,root,192.168.1.77,54085,Failed
2025-09-18,00:11:10,2025-09-18 00:11:10,sysadmin,203.0.113.100,47181,Failed
2025-09-18,01:00:02,2025-09-18 01:00:02,operator,203.0.113.77,55923,Failed
2025-09-18,10:45:36,2025-09-18 10:45:36,user1,192.168.1.77,58241,Failed
2025-09-18,17:17:19,2025-09-18 17:17:19,developer,203.0.113.100,42048,Failed
2025-09-18,07:11:26,2025-09-18 07:11:26,sysadmin,198.18.0.1,56527,Failed
2025-09-18,06:41:12,2025-09-18 06:41:12,webmaster,203.0.113.100,56066,Failed
2025-09-18,00:36:17,2025-09-18 00:36:17,ftp,203.0.113.77,44131,Failed
2025-09-18,04:36:25,2025-09-18 04:36:25,root,192.168.1.50,43006,Failed
2025-09-18,16:53:44,2025-09-18 16:53:44,test,203.0.113.77,45048,Failed
2025-09-18,15:31:37,2025-09-18 15:31:37,admin,10.0.0.5,45550,Failed
2025-09-18,14:55:02,2025-09-18 14:55:02,operator,192.168.1.50,43451,Failed
2025-09-18,23:34:14,2025-09-18 23:34:14,user1,203.0.113.77,42193,Failed
2025-09-18,23:17:37,2025-09-18 23:17:37,user1,203.0.114.88,41452,Failed
2025-09-18,23:42:04,2025-09-18 23:42:04,guest,198.51.100.12,45679,Failed
2025-09-18,02:22:37,2025-09-18 02:22:37,developer,203.0.113.100,45066,Failed
2025-09-18,16:13:13,2025-09-18 16:13:13,service,198.18.0.1,44873,Failed
2025-09-18,15:49:16,2025-09-18 15:49:16,operator,203.0.114.88,45717,Failed
2025-09-18,15:11:37,2025-09-18 15:11:37,test,172.16.0.2,45766,Failed
2025-09-18,05:32:52,2025-09-18 05:32:52,sysadmin,203.0.113.77,46060,Failed
2025-09-18,01:00:31,2025-09-18 01:00:31,ftp,203.0.114.88,45293,Failed
2025-09-18,05:30:06,2025-09-18 05:30:06,user2,172.16.0.2,54892,Failed
2025-09-18,19:40:05,2025-09-18 19:40:05,developer,203.0.113.100,48742,Failed
2025-09-18,17:30:37,2025-09-18 17:30:37,backup,192.168.1.77,41572,Failed
2025-09-19,18:11:16,2025-09-19 18:11:16,root,198.51.100.200,50168,Failed
2025-09-19,22:55:50,2025-09-19 22:55:50,sysadmin,10.1.1.15,47865,Failed
2025-09-19,03:25:43,2025-09-19 03:25:43,ftp,198.18.0.1,45370,Failed
2025-09-19,01:57:51,2025-09-19 01:57:51,sysadmin,10.1.1.15,59520,Failed
2025-09-19,21:17:44,2025-09-19 21:17:44,operator,172.16.0.2,51787,Failed
2025-09-19,15:40:58,2025-09-19 15:40:58,user1,198.51.100.200,44664,Failed
2025-09-19,05:03:27,2025-09-19 05:03:27,backup,203.0.114.88,53812,Failed
2025-09-19,06:04:46,2025-09-19 06:04:46,test,172.16.0.2,46446,Failed
2025-09-19,21:32:08,2025-09-19 21:32:08,demo,203.0.113.45,40795,Failed
2025-09-19,03:22:39,2025-09-19 03:22:39,user2,203.0.113.45,50734,Failed
2025-09-19,23:25:28,2025-09-19 23:25:28,root,203.0.113.77,54075,Failed
2025-09-19,05:58:21,2025-09-19 05:58:21,operator,10.0.0.5,42353,Failed
2025-09-19,13:27:16,2025-09-19 13:27:16,operator,192.168.1.50,54327,Failed
2025-09-19,19:07:00,2025-09-19 19:07:00,service,198.51.100.12,46360,Failed
2025-09-19,11:47:27,2025-09-19 11:47:27,operator,172.16.0.2,58095,Failed
2025-09-19,02:00:12,2025-09-19 02:00:12,user1,198.51.100.200,59059,Failed
2025-09-19,14:40:57,2025-09-19 14:40:57,test,203.0.113.45,44570,Failed
2025-09-19,20:25:08,2025-09-19 20:25:08,developer,198.18.0.1,47941,Failed
2025-09-19,05:38:13,2025-09-19 05:38:13,admin,198.18.0.1,52759,Failed
2025-09-19,23:51:45,2025-09-19 23:51:45,operator,172.16.0.2,44871,Failed
2025-09-19,08:09:21,2025-09-19 08:09:21,sysadmin,192.168.1.50,53759,Failed
2025-09-19,13:08:39,2025-09-19 13:08:39,ftp,203.0.114.88,42130,Failed
2025-09-19,19:35:14,2025-09-19 19:35:14,user2,203.0.113.77,49838,Failed
2025-09-19,13:39:15,2025-09-19 13:39:15,webmaster,198.18.0.1,49920,Failed
2025-09-19,22:24:59,2025-09-19 22:24:59,user2,192.168.1.77,56264,Failed
2025-09-19,03:13:47,2025-09-19 03:13:47,operator,192.168.1.50,51685,Failed
2025-09-19,00:39:18,2025-09-19 00:39:18,service,192.168.1.50,55759,Failed
2025-09-19,10:57:14,2025-09-19 10:57:14,sysadmin,203.0.113.100,50170,Failed
2025-09-19,21:36:13,2025-09-19 21:36:13,test,198.18.0.1,43033,Failed
2025-09-19,05:52:40,2025-09-19 05:52:40,webmaster,172.16.0.2,45339,Failed
2025-09-19,08:04:03,2025-09-19 08:04:03,user2,192.168.1.50,55204,Failed
2025-09-19,03:28:12,2025-09-19 03:28:12,sysadmin,192.168.1.77,40307,Failed
2025-09-19,17:50:41,2025-09-19 17:50:41,developer,203.0.113.77,55320,Failed
2025-09-19,20:11:40,2025-09-19 20:11:40,test,192.168.1.50,55009,Failed
2025-09-19,14:21:16,2025-09-19 14:21:16,demo,203.0.113.45,45426,Failed
2025-09-19,14:54:23,2025-09-19 14:54:23,backup,172.16.0.2,59263,Failed
2025-09-19,18:29:15,2025-09-19 18:29:15,root,192.168.1.50,58740,Failed
2025-09-19,22:12:40,2025-09-19 22:12:40,operator,203.0.113.45,53304,Failed
2025-09-19,06:50:32,2025-09-19 06:50:32,developer,192.168.1.50,58745,Failed
2025-09-19,18:09:56,2025-09-19 18:09:56,guest,203.0.113.100,42204,Failed
2025-09-19,21:53:05,2025-09-19 21:53:05,root,172.16.0.2,54311,Failed
2025-09-19,02:28:44,2025-09-19 02:28:44,admin,192.168.1.77,47235,Failed
2025-09-19,21:13:16,2025-09-19 21:13:16,sysadmin,198.18.0.1,47600,Failed
2025-09-19,21:19:18,2025-09-19 21:19:18,root,203.0.113.45,50862,Failed
2025-09-19,09:47:54,2025-09-19 09:47:54,backup,192.168.1.77,51930,Failed
2025-09-19,15:31:22,2025-09-19 15:31:22,user1,10.1.1.15,58082,Failed
2025-09-19,14:24:40,2025-09-19 14:24:40,test,198.18.0.1,55137,Failed
2025-09-19,14:36:03,2025-09-19 14:36:03,user1,192.168.1.50,53294,Failed
2025-09-19,22:18:24,2025-09-19 22:18:24,demo,203.0.114.88,53777,Failed
2025-09-19,05:24:48,2025-09-19 05:24:48,webmaster,192.168.1.77,53151,Failed
2025-09-19,11:38:41,2025-09-19 11:38:41,test,203.0.113.77,59523,Failed
2025-09-19,04:07:18,2025-09-19 04:07:18,developer,203.0.114.88,46380,Failed
2025-09-19,16:22:13,2025-09-19 16:22:13,user1,198.51.100.200,41492,Failed
2025-09-19,02:56:11,2025-09-19 02:56:11,test,203.0.114.88,57718,Failed
2025-09-19,09:28:34,2025-09-19 09:28:34,user1,203.0.113.100,58554,Failed
2025-09-19,20:50:33,2025-09-19 20:50:33,developer,192.168.1.50,55022,Failed
2025-09-19,03:57:17,2025-09-19 03:57:17,demo,198.51.100.12,57084,Failed
2025-09-19,06:33:51,2025-09-19 06:33:51,ftp,203.0.113.100,46050,Failed
2025-09-19,10:37:14,2025-09-19 10:37:14,admin,10.1.1.15,44905,Failed
2025-09-19,00:03:23,2025-09-19 00:03:23,root,198.18.0.1,47362,Failed
2025-09-19,03:29:16,2025-09-19 03:29:16,user2,203.0.113.100,54652,Failed
2025-09-19,13:37:26,2025-09-19 13:37:26,backup,10.1.1.15,54216,Failed
2025-09-19,23:46:31,2025-09-19 23:46:31,ftp,203.0.114.88,49972,Failed
2025-09-19,16:04:22,2025-09-19 16:04:22,guest,192.168.1.77,55337,Failed
2025-09-19,21:06:16,2025-09-19 21:06:16,backup,192.168.1.77,56340,Failed
2025-09-19,12:13:52,2025-09-19 12:13:52,admin,198.51.100.200,40949,Failed
2025-09-19,22:51:19,2025-09-19 22:51:19,service,203.0.113.77,41232,Failed
2025-09-19,15:30:54,2025-09-19 15:30:54,service,192.168.1.77,51198,Failed
2025-09-19,00:29:16,2025-09-19 00:29:16,operator,192.168.1.77,45336,Failed
2025-09-19,08:26:21,2025-09-19 08:26:21,user1,198.18.0.1,41680,Failed
2025-09-19,10:54:04,2025-09-19 10:54:04,ftp,198.51.100.12,59726,Failed
2025-09-19,00:47:41,2025-09-19 00:47:41,guest,10.1.1.15,47882,Failed
2025-09-19,09:02:10,2025-09-19 09:02:10,user2,203.0.113.77,42300,Failed
2025-09-19,11:12:54,2025-09-19 11:12:54,user2,192.168.1.50,52809,Failed
2025-09-19,20:59:28,2025-09-19 20:59:28,backup,198.51.100.200,43091,Failed
2025-09-19,04:53:16,2025-09-19 04:53:16,demo,192.168.1.77,42156,Failed
2025-09-19,16:49:58,2025-09-19 16:49:58,ftp,198.51.100.200,43985,Failed
2025-09-19,01:43:14,2025-09-19 01:43:14,webmaster,10.0.0.5,51501,Failed
2025-09-19,22:26:31,2025-09-19 22:26:31,webmaster,198.51.100.12,47068,Failed
